Words of Wisdom	Hofstadter's Law	" It always takes longer than you expect, even when you take Hofstadter's Law into account."
Science	Noelie Altito	The shortest distance between two points is under construction.
Computing	Scott's Law	Adding manpower to a late software project makes it later
Science	Shaw's Principle	"Build a system that even a fool can use, and only a fool will want to use it."
Politics	Adolf Hiltler	The great mass of the people  will more easily fall victims to a big lie than a small one
Books & Plays	G. B. Shaw	There is no satisfaction in hanging a man who does not object to it
Words of Wisdom	Heller's Law	The first myth of management is that it exists
Computing		There are two ways to write error-free programs.  Only the third one works.
Science	Fingle's Creed	Science is true.  Don't be misled by facts.
Words of Wisdom		Today is the tomorrow you worried about yesterday
Words of Wisdom		Love at first sight is one of the greatest labour-saving devices the world has ever seen
Books & Plays	Oscar Wilde	The only way to get rid of a temptation is to yield to it.
Books & Plays	Oscar Wilde	"There is only one thing in the world worse than being talked about, and that is not being talked about"
Politics	Albert Einstein	"I know not with what weapons World War III will be fought, but World War IV will be fought with sticks and stones."
Words of Wisdom	Van Roy's Law	Love at first sight is one of the greatest labour-saving devices the world has ever seen
Words of Wisdom	Groucho Marx	Military justice is to justice what military music is to music
Computing		Old programmers never die.  They just branch to a new address
Computing	Bradley's Bromide	"If computers get too powerful, we can organize them into a committee -- that will do them in."
Science	Carl Zwanzig	"Duct tape is like the force.  It has a light side, and a dark side, and it holds the universe together..."
Computing		Make it possible for programmers to write in English and you will find the programmers cannot write in English.
Books & Plays	Joseph Heller	"He knew everything there was to know about literature, except how to enjoy it."
Words of Wisdom	Evelyn Beatrice Hall	"I disapprove of what you say, but I will defend to the death your right to say it"
Books & Plays	Oscar Wilde	"I am not at all cynical, I have merely got experience, which, however, is very much the same thing"
Books & Plays	Oscar Wilde	To love oneself is the beginning of a lifelong romance
Books & Plays	Oscar Wilde	"We are all in the gutter, but some of us are looking at the stars"
Books & Plays	Oscar Wilde	"London society is full of women of the very highest birth who have, of their own free choice, remained thirty-five for years"
Books & Plays	Lewis Carroll	"""Tut, tut, child!""  said the Duchess, ""Everything's got a moral, if only you can find it."" "
Books & Plays	Lewis Carroll	"""The time as come"" the Walrus said, ""to talk of many things"""
Books & Plays	Lewis Carroll	"""When I use a word"", Humpty Dumpty said, ""it means just what I choose it to mean-neither more nor less."""
Words of Wisdom	Alexander Dumas Snr.	"All generalizations are dangerous, including this one"
Science	Albert Einstein	The true sign of intelligence is not knowledge but imagination
Classics	Aristophanes	You cannot teach a crab to walk straight
Classics	Scocrates	True knowledge exists in knowing that you know nothing
Classics	Euripides	"Whom, the Gods would destroy, they first make mad"
Politics	Benjamin Disraeli	The world is wearied of statesmen; whom democracy has degraded into politicians
Science	Thomas Huxley	The great tragedy of science:  The slaying of a beautiful theory by an ugly fact
